user_pseudo_id,purchase_propensity_score,propensity_decile,propensity_band,label_future_purchase,first_device_category,first_traffic_source,first_traffic_medium,first_country,favorite_view_category,total_sessions,total_events,total_page_views,total_item_views,total_add_to_carts,days_since_last_session
64415838.52591132,0.07475925915148941,4,Medium,0,mobile,<Other>,referral,Spain,(not set),1,3,1,0,0,44
5541901.990832324,0.2757773148619385,9,High,0,desktop,(data deleted),(data deleted),Brazil,(not set),1,3,1,0,0,44
45983881.1584381,0.07031226658245121,4,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,44
33766302.32410284,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
76788515.26331656,0.053704772001851316,3,Medium,0,desktop,(direct),(none),United States,(not set),1,3,2,0,0,44
23481354.170035016,0.03554726971485081,1,Low,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,44
2931304.3218355514,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
37203042.84263856,0.020382042724553025,1,Low,0,mobile,<Other>,<Other>,Canada,(not set),1,3,1,0,0,44
83629886.57896948,0.037144745792886576,1,Low,0,desktop,<Other>,<Other>,France,(not set),1,3,1,0,0,44
5138211.307489587,0.021184358548651337,1,Low,0,mobile,google,organic,Spain,(not set),1,3,1,0,0,44
39638573.8066328,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
27853907.737287696,0.03574192683435055,1,Low,0,mobile,(direct),(none),Denmark,(not set),1,3,1,0,0,44
36021208.31533169,0.020864755952301806,1,Low,0,mobile,<Other>,<Other>,Thailand,(not set),1,3,1,0,0,44
3380219585.9848022,0.0397449053926866,2,Low,0,desktop,google,organic,India,(not set),1,3,1,0,0,44
77935961.19639303,0.024944935338035133,1,Low,0,tablet,<Other>,<Other>,United States,(not set),1,3,1,0,0,44
3718347.0072745904,0.050860367912025466,3,Medium,0,desktop,google,organic,Russia,(not set),1,3,1,0,0,44
23522170.09630331,0.05438626621132696,3,Medium,0,desktop,google,organic,Sweden,(not set),1,3,1,0,0,44
14039854.494397553,0.047919829190692965,2,Low,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,44
4902342.951607061,0.022863630717161843,1,Low,0,mobile,google,organic,Malaysia,(not set),1,3,1,0,0,44
73735068.66479811,0.049547218872852954,2,Low,0,desktop,google,organic,Taiwan,(not set),1,3,1,0,0,44
6319800.763864083,0.06978832251312231,4,Medium,0,mobile,google,organic,United States,(not set),2,6,3,0,0,44
2425397.93543911,0.06180518299699785,3,Medium,0,mobile,<Other>,referral,Canada,(not set),1,3,1,0,0,44
4803241.373955329,0.024000693845725177,1,Low,0,mobile,google,organic,Canada,(not set),1,3,1,0,0,44
87467868.48299105,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
9122386.114579804,0.05844529637824737,3,Medium,0,mobile,google,cpc,Taiwan,(not set),2,6,1,0,0,44
95804584.76512209,0.01636611274523224,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,44
4525417.47996504,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
5098911.715299042,0.04901423072860032,2,Low,0,desktop,(direct),(none),France,(not set),1,3,1,0,0,44
6935921.143423596,0.031133997797655376,1,Low,0,mobile,(direct),(none),Germany,(not set),1,3,1,0,0,44
69337833.21362437,0.04971761009240116,2,Low,0,desktop,<Other>,organic,United States,(not set),1,3,1,0,0,44
29864210.287984937,0.0397449053926866,2,Low,0,desktop,google,organic,India,(not set),1,3,1,0,0,44
14781798.30038148,0.05526718829725864,3,Medium,0,mobile,google,cpc,Japan,(not set),2,6,1,0,0,44
91581207.6530638,0.016107557834783275,1,Low,0,mobile,google,cpc,(not set),(not set),1,3,1,0,0,44
9110227060.024708,0.023857960361706836,1,Low,0,mobile,google,organic,Taiwan,(not set),1,3,1,0,0,44
18358529.50637233,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
7024795.184085392,0.04957495416497886,2,Low,0,desktop,google,organic,Japan,(not set),1,3,1,0,0,44
15741875.054964924,0.05108448629861118,3,Medium,0,mobile,<Other>,<Other>,India,(not set),2,6,1,0,0,44
24909265.659453165,0.055810522126586534,3,Medium,0,desktop,(direct),(none),Slovakia,(not set),1,3,1,0,0,44
45613405.97426971,0.024000693845725177,1,Low,0,mobile,google,organic,Canada,(not set),1,3,1,0,0,44
80619446.75612096,0.04971761009240116,2,Low,0,desktop,<Other>,organic,United States,(not set),1,3,1,0,0,44
90058949.12873779,0.06703744208391849,4,Medium,0,desktop,google,organic,United States,(not set),2,6,1,0,0,44
4460855.284045353,0.031773961717237446,1,Low,0,mobile,(direct),(none),Canada,(not set),1,3,1,0,0,44
6669675.273106381,0.2609648725327916,9,High,0,mobile,shop.googlemerchandisestore.com,referral,Brazil,(not set),1,3,1,0,0,44
7135303.917945507,0.2878886537091033,9,High,0,mobile,(data deleted),(data deleted),France,(not set),1,3,1,0,0,44
57240882.77954609,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
89278017.29309067,0.0348904065808723,1,Low,0,mobile,(direct),(none),Singapore,(not set),1,3,1,0,0,44
3833251.67991717,0.09515517026937202,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,44
24196901.75433431,0.07031226658245121,4,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,44
36813268.73924812,0.02870241771520813,1,Low,0,mobile,(direct),(none),India,(not set),1,3,1,0,0,44
5893060.3644541865,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
61665390.132890314,0.037983749241024704,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,44
10638153.297130585,0.04120096332536649,2,Low,0,desktop,<Other>,<Other>,Norway,(not set),1,3,1,0,0,44
7990585.742469402,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
3311944209.3035874,0.08410706459702484,5,Medium,0,desktop,<Other>,referral,China,(not set),1,3,1,0,0,44
76004439.88664287,0.01636611274523224,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,44
3494964.997869794,0.04049933565494097,2,Low,0,desktop,<Other>,<Other>,Australia,(not set),1,3,1,0,0,44
5122489.813295822,0.04416395472798731,2,Low,0,desktop,<Other>,organic,Canada,(not set),1,3,1,0,0,44
35072274.73499281,0.03554726971485081,1,Low,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,44
8386645.1255928,0.09170352095701548,6,Medium,0,mobile,(direct),(none),South Korea,(not set),1,3,1,0,0,44
49335728.111760356,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
60445424.3009077,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
67476679.96773662,0.07031226658245121,4,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,44
23572838.825724944,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
31853368.548277058,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
3655427.6487020226,0.10048853636721172,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United Kingdom,(not set),1,3,1,0,0,44
5132620.643200079,0.03966657840668534,2,Low,0,desktop,<Other>,<Other>,United Kingdom,(not set),1,3,1,0,0,44
54712173.08153835,0.047919829190692965,2,Low,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,44
16183166.608664809,0.04754399948211651,2,Low,0,desktop,google,organic,United Kingdom,(not set),1,3,1,0,0,44
1437546.556360579,0.019626324210173927,1,Low,0,mobile,google,organic,Germany,(not set),1,3,1,0,0,44
6964860.691927707,0.06474930289982608,4,Medium,0,desktop,(direct),(none),United Kingdom,(not set),1,3,1,0,0,44
78007523.19847289,0.1064113470414035,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,44
25290076.97205117,0.0944346509289634,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,France,(not set),1,3,1,0,0,44
1181621.901830102,0.07706326971028,5,Medium,0,desktop,shop.googlemerchandisestore.com,referral,India,(not set),1,3,1,0,0,44
2340612.470375143,0.032684628325759274,1,Low,0,desktop,google,cpc,United States,(not set),1,3,1,0,0,44
5350534.346270605,0.02597458038907931,1,Low,0,mobile,google,organic,Italy,(not set),1,3,1,0,0,44
56551884.29514356,0.09806269100856663,6,Medium,0,desktop,<Other>,<Other>,Italy,(not set),2,6,1,0,0,44
54474294.36862892,0.06111880555944608,3,Medium,0,mobile,google,organic,United States,(not set),2,6,2,0,0,44
1247189.46943679,0.08157188269884348,5,Medium,0,desktop,<Other>,referral,Canada,(not set),1,3,1,0,0,44
6761491.470877303,0.03315127123269875,1,Low,0,desktop,<Other>,<Other>,India,(not set),1,3,1,0,0,44
28526969.340004943,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
4873920.533617825,0.06703744208391849,4,Medium,0,desktop,google,organic,United States,(not set),2,6,1,0,0,44
8678676.358286,0.060888973073416265,3,Medium,0,mobile,google,organic,United States,(not set),1,3,1,1,0,44
5098270.598636394,0.032684628325759274,1,Low,0,desktop,google,cpc,United States,(not set),1,3,1,0,0,44
812090087.4993705,0.04428388905061047,2,Low,0,desktop,(direct),(none),India,(not set),1,3,1,0,0,44
2897526.5477829264,0.1787259202510725,8,High,0,desktop,<Other>,referral,South Korea,(not set),2,6,1,0,0,44
96867474.50369263,0.07189445489901453,4,Medium,0,desktop,google,organic,Mexico,(not set),1,3,1,0,0,44
17069994.69790997,0.034071043622110435,1,Low,0,mobile,google,organic,Lithuania,(not set),1,3,1,0,0,44
6247324.774189371,0.05386960910113127,3,Medium,0,desktop,(direct),(none),Russia,(not set),1,3,1,0,0,44
73524982.33517912,0.1064113470414035,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,44
45174391.60744698,0.08644383913432736,5,Medium,0,mobile,(direct),(none),Taiwan,(not set),2,6,1,0,0,44
33201086.447929405,0.09515517026937202,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,44
43862404.5850601,0.04999381288008383,2,Low,0,desktop,google,organic,Venezuela,(not set),1,3,1,0,0,44
8292350187.591174,0.02289056034093542,1,Low,0,mobile,google,organic,Pakistan,(not set),1,3,1,0,0,44
1133103.2599626656,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
5108407.107374849,0.048669850639923025,2,Low,0,mobile,(direct),(none),Italy,(not set),1,3,1,0,0,44
65073756.782653555,0.03647822190634617,1,Low,0,mobile,(direct),(none),Turkey,(not set),1,3,1,0,0,44
12773417.010675048,0.07031226658245121,4,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,44
19441457.511221055,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
54383521.69357964,0.044784221975498056,2,Low,0,desktop,<Other>,organic,France,(not set),1,3,1,0,0,44
59940877.31759597,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
60380771.01400542,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
6909983.358746067,0.0397449053926866,2,Low,0,desktop,google,organic,India,(not set),1,3,1,0,0,44
52634570.60696948,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
7527407.703883971,0.08351832845546528,5,Medium,0,mobile,(direct),(none),Japan,(not set),2,6,1,0,0,44
1535812.6722469225,0.045680010683892464,2,Low,0,desktop,google,organic,Germany,(not set),1,3,1,0,0,44
45899160.16720143,0.13818657543165913,7,Medium,0,desktop,<Other>,referral,India,(not set),2,6,1,0,0,44
1055429.253966616,0.08357952561379024,5,Medium,0,desktop,<Other>,<Other>,United States,(not set),2,6,2,0,0,44
42019345.22447056,0.037983749241024704,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,3,1,0,0,44
81631309.77840997,0.09520537681092199,6,Medium,0,desktop,<Other>,referral,United States,(not set),1,3,1,0,0,44
6738947.556406464,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
2583718.282178583,0.06586569386218906,4,Medium,0,mobile,<Other>,referral,Sweden,(not set),1,3,1,0,0,44
6277587.657632162,0.02202534747739826,1,Low,0,mobile,google,organic,Netherlands,(not set),1,3,1,0,0,44
4659978.55162997,0.05279229003348082,3,Medium,0,desktop,google,organic,Belgium,(not set),1,3,1,0,0,44
2913000.160099514,0.05175467484303676,3,Medium,0,desktop,(direct),(none),China,(not set),1,3,1,0,0,44
8484515.227154665,0.05765593538339332,3,Medium,0,mobile,google,organic,United Arab Emirates,(not set),1,3,1,0,0,44
17808867.92563732,0.07031226658245121,4,Medium,0,mobile,<Other>,referral,United States,(not set),1,3,1,0,0,44
63607648.49381506,0.047919829190692965,2,Low,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,44
32409942.99504799,0.09520537681092199,6,Medium,0,desktop,<Other>,referral,United States,(not set),1,3,1,0,0,44
14944861.440601788,0.021170674272049127,1,Low,0,mobile,<Other>,organic,United States,(not set),1,3,1,0,0,44
24053149.73156057,0.047919829190692965,2,Low,0,desktop,google,organic,Canada,(not set),1,3,1,0,0,44
2508452.5946978154,0.01636611274523224,1,Low,0,mobile,google,organic,India,(not set),1,3,1,0,0,44
60403969.48968746,0.03284516681982488,1,Low,0,desktop,google,cpc,Canada,(not set),1,3,1,0,0,44
40841939.01488031,0.020780809987955815,1,Low,0,mobile,google,organic,United States,(not set),1,3,1,0,0,44
2957014639.2130804,0.050064059485655,2,Medium,0,desktop,(direct),(none),United States,(not set),1,3,1,0,0,44
6082660.278896382,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
37354186.452403955,0.035442818292385415,1,Low,0,mobile,(direct),(none),Taiwan,(not set),1,3,1,0,0,44
2860914.3956593066,0.0397449053926866,2,Low,0,desktop,google,organic,India,(not set),1,3,1,0,0,44
68907612.82853927,0.04136212385082163,2,Low,0,mobile,(direct),(none),United Kingdom,(not set),1,3,1,0,0,44
76594443.590688,0.0619821907182347,3,Medium,0,tablet,<Other>,referral,(not set),(not set),1,3,1,0,0,44
34800636.53656337,0.10048853636721172,6,Medium,0,mobile,shop.googlemerchandisestore.com,referral,United Kingdom,(not set),1,3,1,0,0,44
5628719551.777722,0.032684628325759274,1,Low,0,desktop,google,cpc,United States,(not set),1,3,1,0,0,44
90731598.06705648,0.04136212385082163,2,Low,0,mobile,(direct),(none),United Kingdom,(not set),1,3,1,0,0,44
39353294.99034832,0.04971761009240116,2,Low,0,desktop,<Other>,organic,United States,(not set),1,3,1,0,0,44
2194604.0157758337,0.03554726971485081,1,Low,0,mobile,(direct),(none),United States,(not set),1,3,1,0,0,44
2737010.690732029,0.056875479787687505,3,Medium,0,desktop,google,organic,United States,(not set),1,3,1,0,0,44
73257092.64546537,0.09651577742536523,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Taiwan,(not set),1,3,1,0,0,44
15558109.70376257,0.09515517026937202,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,United States,(not set),1,3,1,0,0,44
2596188.040984698,0.020282932650264495,1,Low,0,mobile,google,organic,United Kingdom,(not set),1,3,1,0,0,44
80539973.65122111,0.228083699701836,9,High,0,mobile,(direct),(none),United States,(not set),3,10,3,3,0,44
7851982.051877534,0.10048071342307341,6,Medium,0,desktop,google,cpc,Taiwan,(not set),3,10,2,0,0,44
51844922.38780868,0.17490460110413208,8,High,0,mobile,<Other>,<Other>,India,Men's T-Shirts/,2,7,2,1,0,44
3986275.895185612,0.11899849606450634,7,Medium,0,desktop,<Other>,<Other>,United States,Home/Apparel/Hats/,2,7,1,1,0,44
15402153.854508964,0.053468311032879114,3,Medium,0,mobile,google,organic,Singapore,(not set),2,7,2,0,0,44
56137083.79512286,0.07997891300139005,5,Medium,0,desktop,(direct),(none),India,(not set),2,7,2,0,0,44
35330172.105230816,0.2346689602679352,9,High,0,mobile,shop.googlemerchandisestore.com,referral,Argentina,(not set),2,7,2,0,0,44
8284905.745673259,0.0552866566887653,3,Medium,0,mobile,<Other>,<Other>,Singapore,(not set),2,7,2,0,0,44
2958480.40618926,0.042900073402891925,2,Low,0,mobile,google,organic,United Kingdom,(not set),2,7,1,0,0,44
3378032.7203476587,0.08899848276853385,5,Medium,0,mobile,(direct),(none),United States,(not set),2,7,1,1,0,44
40133145.24708107,0.058494023233587975,3,Medium,0,mobile,<Other>,<Other>,Malaysia,(not set),2,7,1,0,0,44
5815721.896594468,0.20420121250976878,8,High,0,desktop,shop.googlemerchandisestore.com,referral,United Kingdom,(not set),2,7,2,0,0,44
59680809.93683414,0.10670357727765861,6,Medium,0,desktop,(direct),(none),United Kingdom,(not set),2,7,3,0,0,44
5189516.785528982,0.08616577848636825,5,Medium,0,desktop,google,organic,Belgium,(not set),2,7,2,0,0,44
35456800.49958838,0.0876221053053014,5,Medium,0,desktop,<Other>,<Other>,France,(not set),3,11,2,0,0,44
2665676.7450351953,0.0505626088812095,3,Medium,0,mobile,<Other>,<Other>,Germany,(not set),3,11,3,0,0,44
37047996.794138014,0.07181578999160487,4,Medium,0,desktop,(direct),(none),Ireland,(not set),1,4,1,0,0,44
3651965.000730836,0.037633787196478544,1,Low,0,mobile,(direct),(none),United States,(not set),1,4,1,0,0,44
3282995.630603176,0.06311296541466153,4,Medium,0,desktop,google,organic,United States,(not set),1,4,1,0,0,44
7116491.068010598,0.0930459902323415,6,Medium,0,desktop,shop.googlemerchandisestore.com,referral,Canada,(not set),1,4,1,0,0,44
4720838.579299799,0.06311296541466153,4,Medium,0,desktop,google,organic,United States,(not set),1,4,1,0,0,44
3865253.28521546,0.017599876886507135,1,Low,0,mobile,google,organic,India,(not set),1,4,1,0,0,44
20905668.02495167,0.0204637797530148,1,Low,0,mobile,<Other>,<Other>,Russia,(not set),1,4,1,0,0,44
8947552.502506165,0.07191825683244535,4,Medium,0,desktop,(direct),(none),United Kingdom,(not set),1,4,1,0,0,44
76026385.59105709,0.02259936718900693,1,Low,0,mobile,<Other>,organic,Canada,(not set),1,4,1,0,0,44
7328385.853119891,0.05266437842442537,3,Medium,0,desktop,<Other>,organic,United States,(not set),1,4,1,0,0,44
73840736.38015543,0.03902713758473453,2,Low,0,desktop,<Other>,<Other>,United States,(not set),1,4,1,0,0,44
8287917.052195422,0.02164439295705379,1,Low,0,mobile,<Other>,organic,United States,(not set),1,4,1,0,0,44
17412629.64817774,0.030552178693174732,1,Low,0,desktop,google,cpc,France,(not set),1,4,1,0,0,44
22706497.90454418,0.05359671386266418,3,Medium,0,desktop,google,organic,Taiwan,(not set),1,4,1,0,0,44
48726706.715732865,0.057036091568990546,3,Medium,0,desktop,google,organic,Thailand,(not set),1,4,1,0,0,44
55081359.25789547,0.05688545882948277,3,Medium,0,mobile,<Other>,referral,United States,(not set),1,4,1,0,0,44
5872538.934763631,0.0374674162166595,1,Low,0,desktop,<Other>,<Other>,China,(not set),1,4,1,0,0,44
3573656.4329731483,0.05409302288080319,3,Medium,0,desktop,(direct),(none),United States,(not set),1,4,1,0,0,44
